ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-02-08,25.343638725320826,6.262716060531465,21.604661486227563,25.343638725320826,25.343638725320826,-11.28061947283019,-11.28061947283019,-11.28061947283019,-5.2551681647576585,-5.2551681647576585,-5.2551681647576585,-6.025451308072533,-6.025451308072533,-6.025451308072533,0.0,0.0,0.0,14.063019252490635
2016-02-09,25.34821272059519,9.329750320681487,24.800998190622202,25.34821272059519,25.34821272059519,-7.9886257517464925,-7.9886257517464925,-7.9886257517464925,-2.0122537273602665,-2.0122537273602665,-2.0122537273602665,-5.976372024386227,-5.976372024386227,-5.976372024386227,0.0,0.0,0.0,17.359586968848696
2016-02-10,25.352786715869552,8.939250005990983,24.65788388613674,25.352786715869552,25.352786715869552,-8.048712003087223,-8.048712003087223,-8.048712003087223,-2.113952891330539,-2.113952891330539,-2.113952891330539,-5.9347591117566845,-5.9347591117566845,-5.9347591117566845,0.0,0.0,0.0,17.30407471278233
2016-02-11,25.35736071114392,11.024841165110242,27.238369816192964,25.35736071114392,25.35736071114392,-6.202665431805591,-6.202665431805591,-6.202665431805591,-0.3032852480101421,-0.3032852480101421,-0.3032852480101421,-5.899380183795448,-5.899380183795448,-5.899380183795448,0.0,0.0,0.0,19.154695279338327
2016-02-12,25.361934706418282,13.4323348744613,29.099171394118226,25.361934706418282,25.361934706418282,-4.118465282329718,-4.118465282329718,-4.118465282329718,1.750331312024442,1.750331312024442,1.750331312024442,-5.868796594354159,-5.868796594354159,-5.868796594354159,0.0,0.0,0.0,21.243469424088563
2016-02-13,25.366508701692645,14.926686139042348,30.594802546947243,25.366508701692645,25.366508701692645,-2.413085367268792,-2.413085367268792,-2.413085367268792,3.4283246998679826,3.4283246998679826,3.4283246998679826,-5.841410067136775,-5.841410067136775,-5.841410067136775,0.0,0.0,0.0,22.953423334423853
2016-02-14,25.37108269696701,15.717734050228916,32.131573528663566,25.37108269696701,25.37108269696701,-1.3095090633416915,-1.3095090633416915,-1.3095090633416915,4.506004019538836,4.506004019538836,4.506004019538836,-5.8155130828805275,-5.8155130828805275,-5.8155130828805275,0.0,0.0,0.0,24.06157363362532
2016-02-15,25.375656692241375,6.615930391162209,22.019485885515454,25.375656692241375,25.375656692241375,-11.044509669973795,-11.044509669973795,-11.044509669973795,-5.255168164760458,-5.255168164760458,-5.255168164760458,-5.789341505213336,-5.789341505213336,-5.789341505213336,0.0,0.0,0.0,14.33114702226758
2016-02-16,25.38023068751574,10.018904803437803,25.36162806784571,25.38023068751574,25.38023068751574,-7.773381612805901,-7.773381612805901,-7.773381612805901,-2.0122537273724626,-2.0122537273724626,-2.0122537273724626,-5.76112788543344,-5.76112788543344,-5.76112788543344,0.0,0.0,0.0,17.606849074709842
2016-02-17,25.384804682790104,9.979313661667094,25.7201300350124,25.384804682790104,25.384804682790104,-7.843106782285943,-7.843106782285943,-7.843106782285943,-2.113952891326548,-2.113952891326548,-2.113952891326548,-5.729153890959395,-5.729153890959395,-5.729153890959395,0.0,0.0,0.0,17.54169790050416
2016-02-18,25.389378678064467,12.048330057267176,27.37245125587101,25.389378678064467,25.389378678064467,-5.995085599285313,-5.995085599285313,-5.995085599285313,-0.30328524799897905,-0.30328524799897905,-0.30328524799897905,-5.691800351286334,-5.691800351286334,-5.691800351286334,0.0,0.0,0.0,19.394293078779153
2016-02-19,25.393952673338834,14.009348433235793,29.40150451549383,25.393952673338834,25.393952673338834,-3.8972621949844957,-3.8972621949844957,-3.8972621949844957,1.7503313120303707,1.7503313120303707,1.7503313120303707,-5.647593507014865,-5.647593507014865,-5.647593507014865,0.0,0.0,0.0,21.49669047835434
2016-02-20,25.398526668613197,15.769552319584918,30.829390413799764,25.398526668613197,25.398526668613197,-2.1669214788239124,-2.1669214788239124,-2.1669214788239124,3.4283246998775763,3.4283246998775763,3.4283246998775763,-5.595246178701489,-5.595246178701489,-5.595246178701489,0.0,0.0,0.0,23.231605189789285
2016-02-21,25.40310066388756,16.86140779366221,32.20795788504593,25.40310066388756,25.40310066388756,-1.0276887190418118,-1.0276887190418118,-1.0276887190418118,4.50600401954737,4.50600401954737,4.50600401954737,-5.533692738589182,-5.533692738589182,-5.533692738589182,0.0,0.0,0.0,24.375411944845748
2016-02-22,25.407674659161927,6.751411785437458,22.01102997341127,25.407674659161927,25.407674659161927,-10.717285129302157,-10.717285129302157,-10.717285129302157,-5.255168164746543,-5.255168164746543,-5.255168164746543,-5.462116964555612,-5.462116964555612,-5.462116964555612,0.0,0.0,0.0,14.69038952985977
2016-02-23,25.41224865443629,10.430354310990293,25.603970867135835,25.41224865443629,25.41224865443629,-7.392225803153516,-7.392225803153516,-7.392225803153516,-2.012253727364983,-2.012253727364983,-2.012253727364983,-5.379972075788532,-5.379972075788532,-5.379972075788532,0.0,0.0,0.0,18.020022851282775
2016-02-24,25.416822649710657,9.756804247257058,26.2706349190975,25.416822649710657,25.416822649710657,-7.400945378465494,-7.400945378465494,-7.400945378465494,-2.113952891322557,-2.113952891322557,-2.113952891322557,-5.286992487142936,-5.286992487142936,-5.286992487142936,0.0,0.0,0.0,18.015877271245163
2016-02-25,25.42139664498502,11.936892697606355,28.06801320413981,25.42139664498502,25.42139664498502,-5.486482314776028,-5.486482314776028,-5.486482314776028,-0.303285247987816,-0.303285247987816,-0.303285247987816,-5.183197066788213,-5.183197066788213,-5.183197066788213,0.0,0.0,0.0,19.93491433020899
2016-02-26,25.425969591471073,14.285641553478074,30.035176274460586,25.425969591471073,25.425969591471073,-3.3185526203411677,-3.3185526203411677,-3.3185526203411677,1.7503313120147623,1.7503313120147623,1.7503313120147623,-5.068883932355931,-5.068883932355931,-5.068883932355931,0.0,0.0,0.0,22.107416971129904
2016-02-27,25.430542537957127,15.849149490080908,31.71630863322118,25.430542537957127,25.430542537957127,-1.5162923672278423,-1.5162923672278423,-1.5162923672278423,3.428324699862114,3.428324699862114,3.428324699862114,-4.944617067089956,-4.944617067089956,-4.944617067089956,0.0,0.0,0.0,23.914250170729286
2016-02-28,25.43511548444318,17.123536370216954,32.96997293530415,25.43511548444318,25.43511548444318,-0.3052012528597647,-0.3052012528597647,-0.3052012528597647,4.50600401954443,4.50600401954443,4.50600401954443,-4.8112052724041945,-4.8112052724041945,-4.8112052724041945,0.0,0.0,0.0,25.129914231583417
2016-02-29,25.439688430929234,7.3956055041931625,22.419062954142845,25.439688430929234,25.439688430929234,-9.92484235489779,-9.92484235489779,-9.92484235489779,-5.255168164749343,-5.255168164749343,-5.255168164749343,-4.669674190148448,-4.669674190148448,-4.669674190148448,0.0,0.0,0.0,15.514846076031445
2016-03-01,25.444261377415287,10.8023192870311,26.334387865185526,25.444261377415287,25.444261377415287,-6.5334860480601185,-6.5334860480601185,-6.5334860480601185,-2.012253727364754,-2.012253727364754,-2.012253727364754,-4.521232320695365,-4.521232320695365,-4.521232320695365,0.0,0.0,0.0,18.910775329355168
2016-03-02,25.448834323901345,11.569751448757225,27.11219145556243,25.448834323901345,25.448834323901345,-6.481185017778966,-6.481185017778966,-6.481185017778966,-2.113952891330596,-2.113952891330596,-2.113952891330596,-4.3672321264483696,-4.3672321264483696,-4.3672321264483696,0.0,0.0,0.0,18.96764930612238
2016-03-03,25.453407270387398,12.78783601694913,28.614510157360794,25.453407270387398,25.453407270387398,-4.512412688087363,-4.512412688087363,-4.512412688087363,-0.30328524800562046,-0.30328524800562046,-0.30328524800562046,-4.209127440081743,-4.209127440081743,-4.209127440081743,0.0,0.0,0.0,20.940994582300036
2016-03-04,25.45798021687345,15.222980350744136,31.315087642267567,25.45798021687345,25.45798021687345,-2.2980971774719015,-2.2980971774719015,-2.2980971774719015,1.7503313120206905,1.7503313120206905,1.7503313120206905,-4.048428489492593,-4.048428489492593,-4.048428489492593,0.0,0.0,0.0,23.15988303940155
2016-03-05,25.462553163359505,17.391669601881052,32.742518187849946,25.462553163359505,25.462553163359505,-0.45833120489486423,-0.45833120489486423,-0.45833120489486423,3.428324699871708,3.428324699871708,3.428324699871708,-3.886655904766572,-3.886655904766572,-3.886655904766572,0.0,0.0,0.0,25.00422195846464
2016-03-06,25.46712610984556,17.841431368959896,34.139514516771094,25.46712610984556,25.46712610984556,0.7807089341859315,0.7807089341859315,0.7807089341859315,4.506004019541489,4.506004019541489,4.506004019541489,-3.725295085355557,-3.725295085355557,-3.725295085355557,0.0,0.0,0.0,26.24783504403149
2016-03-07,25.471699056331612,8.898438714437571,24.376903723824704,25.471699056331612,25.471699056331612,-8.820920443034986,-8.820920443034986,-8.820920443034986,-5.255168164752142,-5.255168164752142,-5.255168164752142,-3.5657522782828437,-3.5657522782828437,-3.5657522782828437,0.0,0.0,0.0,16.650778613296627
2016-03-08,25.476272002817666,11.65723468826567,27.48303686514439,25.476272002817666,25.476272002817666,-5.4215673790838395,-5.4215673790838395,-5.4215673790838395,-2.012253727362452,-2.012253727362452,-2.012253727362452,-3.4093136517213884,-3.4093136517213884,-3.4093136517213884,0.0,0.0,0.0,20.054704623733826
2016-03-09,25.48084494930372,12.956441427501717,28.112868677194477,25.48084494930372,25.48084494930372,-5.371061436502049,-5.371061436502049,-5.371061436502049,-2.113952891318025,-2.113952891318025,-2.113952891318025,-3.2571085451840243,-3.2571085451840243,-3.2571085451840243,0.0,0.0,0.0,20.10978351280167
2016-03-10,25.485417895789773,14.491543660590452,30.159545809871386,25.485417895789773,25.485417895789773,-3.4133631891886456,-3.4133631891886456,-3.4133631891886456,-0.3032852480233096,-0.3032852480233096,-0.3032852480233096,-3.1100779411653368,-3.1100779411653368,-3.1100779411653368,0.0,0.0,0.0,22.07205470660113
2016-03-11,25.489990842275827,16.322595971817552,32.686319216165806,25.489990842275827,25.489990842275827,-1.218617725756302,-1.218617725756302,-1.218617725756302,1.750331312026619,1.750331312026619,1.750331312026619,-2.968949037782921,-2.968949037782921,-2.968949037782921,0.0,0.0,0.0,24.271373116519523
2016-03-12,25.49456378876188,17.922757496665046,34.349264516718165,25.49456378876188,25.49456378876188,0.5941080870017649,0.5941080870017649,0.5941080870017649,3.4283246998705614,3.4283246998705614,3.4283246998705614,-2.8342166128687962,-2.8342166128687962,-2.8342166128687962,0.0,0.0,0.0,26.088671875763644
2016-03-13,25.499136735247937,19.227337900949067,35.30978897168796,25.499136735247937,25.499136735247937,1.7998723567146933,1.7998723567146933,1.7998723567146933,4.506004019533162,4.506004019533162,4.506004019533162,-2.706131662818468,-2.706131662818468,-2.706131662818468,0.0,0.0,0.0,27.29900909196263
2016-03-14,25.50370968173399,9.592200139618546,25.02441764146381,25.50370968173399,25.50370968173399,-7.839865745324855,-7.839865745324855,-7.839865745324855,-5.2551681647476185,-5.2551681647476185,-5.2551681647476185,-2.5846975805772354,-2.5846975805772354,-2.5846975805772354,0.0,0.0,0.0,17.663843936409137
2016-03-15,25.508282628220044,12.621883216118698,28.712184109395245,25.508282628220044,25.508282628220044,-4.481927640215836,-4.481927640215836,-4.481927640215836,-2.0122537273622214,-2.0122537273622214,-2.0122537273622214,-2.4696739128536143,-2.4696739128536143,-2.4696739128536143,0.0,0.0,0.0,21.026354988004208
2016-03-16,25.512855574706098,13.471241027070212,29.17210195512341,25.512855574706098,25.512855574706098,-4.474540404968057,-4.474540404968057,-4.474540404968057,-2.1139528913260635,-2.1139528913260635,-2.1139528913260635,-2.360587513641994,-2.360587513641994,-2.360587513641994,0.0,0.0,0.0,21.03831516973804
2016-03-17,25.51742852119215,15.064661578113057,30.288454225624598,25.51742852119215,25.51742852119215,-2.5600359438379505,-2.5600359438379505,-2.5600359438379505,-0.3032852480121464,-0.3032852480121464,-0.3032852480121464,-2.2567506958258043,-2.2567506958258043,-2.2567506958258043,0.0,0.0,0.0,22.957392577354202
2016-03-18,25.522001467678205,17.212306271154137,32.632188871543306,25.522001467678205,25.522001467678205,-0.4069544691810655,-0.4069544691810655,-0.4069544691810655,1.7503313120325477,1.7503313120325477,1.7503313120325477,-2.1572857812136133,-2.1572857812136133,-2.1572857812136133,0.0,0.0,0.0,25.11504699849714
2016-03-19,25.52657441416426,19.3022303778579,34.33070984269248,25.52657441416426,25.52657441416426,1.367169432336476,1.367169432336476,1.367169432336476,3.4283246998765797,3.4283246998765797,3.4283246998765797,-2.0611552675401033,-2.0611552675401033,-2.0611552675401033,0.0,0.0,0.0,26.893743846500733
2016-03-20,25.531147360650312,20.274055171678295,35.70223979281075,25.531147360650312,25.531147360650312,2.5388073457845146,2.5388073457845146,2.5388073457845146,4.5060040195585565,4.5060040195585565,4.5060040195585565,-1.9671966737740416,-1.9671966737740416,-1.9671966737740416,0.0,0.0,0.0,28.069954706434828
2016-03-21,25.535720307136366,10.202611468736139,26.082560260046957,25.535720307136366,25.535720307136366,-7.12932916161437,-7.12932916161437,-7.12932916161437,-5.255168164749384,-5.255168164749384,-5.255168164749384,-1.874160996864985,-1.874160996864985,-1.874160996864985,0.0,0.0,0.0,18.406391145521994
2016-03-22,25.540293253622423,13.769852185224158,29.00877619743562,25.540293253622423,25.540293253622423,-3.793007344573735,-3.793007344573735,-3.793007344573735,-2.0122537273619927,-2.0122537273619927,-2.0122537273619927,-1.780753617211742,-1.780753617211742,-1.780753617211742,0.0,0.0,0.0,21.74728590904869
2016-03-23,25.544866200108476,13.02059650118535,29.054492215936882,25.544866200108476,25.544866200108476,-3.799629320368303,-3.799629320368303,-3.799629320368303,-2.113952891322072,-2.113952891322072,-2.113952891322072,-1.6856764290462305,-1.6856764290462305,-1.6856764290462305,0.0,0.0,0.0,21.745236879740172
2016-03-24,25.54943914659453,15.986041466413448,31.628208773130297,25.54943914659453,25.54943914659453,-1.8909551951064036,-1.8909551951064036,-1.8909551951064036,-0.3032852480010411,-0.3032852480010411,-0.3032852480010411,-1.5876699471053621,-1.5876699471053621,-1.5876699471053621,0.0,0.0,0.0,23.658483951488126
2016-03-25,25.554012093080583,18.240556974273932,33.459609225349226,25.554012093080583,25.554012093080583,0.264777159436043,0.264777159436043,0.264777159436043,1.7503313120169393,1.7503313120169393,1.7503313120169393,-1.4855541525808964,-1.4855541525808964,-1.4855541525808964,0.0,0.0,0.0,25.818789252516627
2016-03-26,25.558585039566637,19.883284296022737,35.29001336439237,25.558585039566637,25.558585039566637,2.0500578110590113,2.0500578110590113,2.0500578110590113,3.4283246998754326,3.4283246998754326,3.4283246998754326,-1.3782668888164211,-1.3782668888164211,-1.3782668888164211,0.0,0.0,0.0,27.60864285062565
2016-03-27,25.56315798605269,21.19716718921579,36.84105180423367,25.56315798605269,25.56315798605269,3.2411053208734124,3.2411053208734124,3.2411053208734124,4.506004019550229,4.506004019550229,4.506004019550229,-1.2648986986768163,-1.2648986986768163,-1.2648986986768163,0.0,0.0,0.0,28.804263306926103
2016-03-28,25.567730932538744,11.847786437288987,26.55801031879775,25.567730932538744,25.567730932538744,-6.399891273049836,-6.399891273049836,-6.399891273049836,-5.255168164753218,-5.255168164753218,-5.255168164753218,-1.1447231082966185,-1.1447231082966185,-1.1447231082966185,0.0,0.0,0.0,19.16783965948891
2016-03-29,25.572303879024798,14.52976592399756,30.108873076923448,25.572303879024798,25.572303879024798,-3.0294752297188765,-3.0294752297188765,-3.0294752297188765,-2.0122537273617622,-2.0122537273617622,-2.0122537273617622,-1.017221502357114,-1.017221502357114,-1.017221502357114,0.0,0.0,0.0,22.54282864930592
2016-03-30,25.57687682551085,14.416960067949947,29.999978500464543,25.57687682551085,25.57687682551085,-2.9960547911340147,-2.9960547911340147,-2.9960547911340147,-2.1139528913335597,-2.1139528913335597,-2.1139528913335597,-0.8821018998004548,-0.8821018998004548,-0.8821018998004548,0.0,0.0,0.0,22.580822034376837
2016-03-31,25.58144977199691,17.312572343369563,31.991785467690697,25.58144977199691,25.58144977199691,-1.0425963689683164,-1.0425963689683164,-1.0425963689683164,-0.30328524800430406,-0.30328524800430406,-0.30328524800430406,-0.7393111209640124,-0.7393111209640124,-0.7393111209640124,0.0,0.0,0.0,24.538853403028593
2016-04-01,25.585993357664695,18.586403574806674,34.61549053925101,25.585993357664695,25.585993357664695,1.161291280037554,1.161291280037554,1.161291280037554,1.7503313120368342,1.7503313120368342,1.7503313120368342,-0.5890400319992799,-0.5890400319992799,-0.5890400319992799,0.0,0.0,0.0,26.747284637702247
